y_true,y_pred,abs_error,knn_confidence,radius_confidence,knn_mean_neighbor_distance,radius_neighbor_count,radius_neighbor_target_std
3.0,1.6072676144094915,1.3927323855905085,0.23418881464393143,0.4375,3.2700587622873187,7.0,12.692597874994958
6.0,-9.292006675482728,15.292006675482728,0.24057186995967705,0.5263157894736842,3.1567619695836124,10.0,18.528086787361506
-5.0,-8.650038072276809,3.650038072276809,0.2361797289089045,0.5,3.234063628660121,9.0,10.4538964323014
3.0,-1.3503947496898145,4.350394749689815,0.2168165569197713,0.3076923076923077,3.6121938942607152,4.0,16.140012391568973
-14.0,2.0832352552972555,16.083235255297254,0.1987483732940478,0.18181818181818182,4.03148772201774,2.0,1.0
42.0,15.88508124605904,26.114918753940962,0.20482321241115675,0.3076923076923077,3.8822591357107816,4.0,11.07925990308017
20.0,20.200177454425088,0.20017745442508783,0.1609519801849147,0.1,5.21303322177906,1.0,0.0
-1.0,-0.4963430471794037,0.5036569528205963,0.1737558335907453,0.1,4.755202454700563,1.0,0.0
20.0,28.83387795760634,8.83387795760634,0.21075701240413516,0.25,3.744800605174927,3.0,2.943920288775949
20.0,24.433885950343743,4.433885950343743,0.1902610317670913,0.25,4.255937018275784,3.0,6.48074069840786
-2.0,7.017643480159574,9.017643480159574,0.1664596397387334,0.1,5.007462238711733,1.0,0.0
24.0,18.760529039624096,5.239470960375904,0.14846120673573748,0.18181818181818182,5.735766345884623,2.0,3.5
-21.0,-0.748350270243637,20.251649729756362,0.14739262350283397,0.0,5.784600044660801,0.0,
-7.0,-20.243591044380903,13.243591044380903,0.25596863089052185,0.5909090909090909,2.9067287132840174,13.0,19.269192384423615
-22.0,-25.217323210755616,3.217323210755616,0.2888785111965035,0.71875,2.461662814094785,23.0,19.54143482086776
-2.0,1.9175458504411746,3.917545850441175,0.32925160007742593,0.5714285714285714,2.03719101065824,12.0,19.388391429466814
14.0,22.18434496532214,8.18434496532214,0.22476354046872898,0.35714285714285715,3.449120163860066,5.0,7.83836717690617
-11.0,-13.949218916435745,2.949218916435745,0.17454945824861118,0.0,4.729035254728192,0.0,
-28.0,-5.302308646675853,22.697691353324146,0.2514723186663916,0.55,2.976580823301752,11.0,20.757553638563753
19.0,-9.523008500273473,28.523008500273473,0.23251843652882304,0.4,3.3007342339326273,6.0,18.01619641692811
-20.0,1.910433819422211,21.91043381942221,0.3127423509526082,0.6896551724137931,2.197520249349076,20.0,16.753805537847214
-8.0,-12.68401186500845,4.684011865008451,0.11254062091492872,0.0,7.885680493587433,0.0,
-2.0,10.467155900167615,12.467155900167615,0.28828408275862016,0.55,2.4688006026239697,11.0,21.162105536637927
-23.0,-8.220412593254283,14.779587406745717,0.1238434378186645,0.0,7.074711245211327,0.0,
42.0,-2.8097968420327484,44.809796842032746,0.3747448299456475,0.912621359223301,1.6684824448279612,94.0,21.90075974712137
30.0,9.68775308052201,20.312246919477992,0.27687657418659806,0.5909090909090909,2.611717614383875,13.0,19.06047678175782
-45.0,-2.8888888888888897,42.11111111111111,1.0,0.9909456740442656,0.0,985.0,24.862143947259565
13.0,23.184900137258666,10.184900137258666,0.2050427916677066,0.25,3.8770307498573526,3.0,7.133644853010899
16.0,5.222070863132869,10.777929136867131,0.2763338235290046,0.7,2.618811433320749,21.0,15.62543423432891
14.0,24.861949279022813,10.861949279022813,0.15571879797777366,0.0,5.421832257803158,0.0,
16.0,7.9425111509600015,8.057488849039999,0.15012165148582884,0.1,5.661264315323615,1.0,0.0
14.0,-2.8888888888888897,16.88888888888889,1.0,0.9909456740442656,0.0,985.0,24.862143947259565
-15.0,-2.8888888888888897,12.11111111111111,1.0,0.9909456740442656,0.0,985.0,24.862143947259565
20.0,-10.413849468874119,30.41384946887412,0.24801232913662094,0.5,3.0320576137532926,9.0,23.12819881112478
16.0,7.804332119272192,8.195667880727807,0.20190192506790808,0.18181818181818182,3.952899778759703,2.0,27.5
17.0,6.767755669389387,10.232244330610612,0.21663920727266953,0.3076923076923077,3.6159696233626155,4.0,14.370107863199914
-1.0,2.597003783914552,3.597003783914552,0.12590429419062868,0.0,6.94254085159259,0.0,
13.0,-1.4979789688501597,14.497978968850159,0.24516237905944158,0.47058823529411764,3.078929254302684,8.0,19.91858428704209
28.0,25.081620688464998,2.918379311535002,0.24167499151161534,0.5,3.1377884974579104,9.0,21.02438325749473
-16.0,-16.420909782428357,0.42090978242835675,0.22130346258584074,0.35714285714285715,3.5186821223464273,5.0,20.489997559785117
27.0,6.389410894529981,20.61058910547002,0.27550360146936653,0.6666666666666666,2.629716615923044,18.0,17.003267659809133
-15.0,-14.875309786107593,0.12469021389240709,0.28749663799071923,0.625,2.478301544633302,15.0,16.79761887887685
23.0,18.305522187969313,4.694477812030687,0.3087156650052014,0.625,2.239226619689517,15.0,22.765080471829855
-26.0,-2.2355465445264655,23.764453455473536,0.39053493810436474,0.9081632653061225,1.56059036575305,89.0,21.1096714806617
13.0,12.418501595003253,0.5814984049967471,0.15171921920208867,0.0,5.591122767828174,0.0,
-14.0,1.4904077602192192,15.490407760219219,0.23274283168689638,0.4,3.296587752035591,6.0,24.1758603202083
-6.0,-9.63578111218923,3.63578111218923,0.186354689754109,0.25,4.366111265133593,3.0,7.760297817881877
-27.0,2.917616010069471,29.91761601006947,0.33585709175800416,0.7567567567567568,1.9774568545377988,28.0,18.838566336976204
-45.0,-14.534471986984936,30.465528013015064,0.16341370348061024,0.1,5.119437835999197,1.0,0.0
43.0,31.690638831653988,11.309361168346012,0.2022414520187736,0.18181818181818182,3.9445847526212003,2.0,11.5
-22.0,-23.147500080140198,1.1475000801401976,0.14937287364213284,0.0,5.694655968096306,0.0,
-28.0,3.5030308369769685,31.50303083697697,0.2539792909907855,0.5,2.937328890473517,9.0,11.129983971681026
-2.0,1.313836064087524,3.313836064087524,0.17232161921670117,0.1,4.803102388113362,1.0,0.0
-10.0,-13.468143666307325,3.4681436663073253,0.204352994494638,0.35714285714285715,3.8934932540283325,5.0,12.569805089976535
-27.0,-2.3452831248802593,24.65471687511974,0.18649474525975732,0.18181818181818182,4.362081374502859,2.0,3.0
31.0,28.168583163087785,2.831416836912215,0.310869774585842,0.7096774193548387,2.2167810503039598,22.0,10.645295395130507
26.0,6.746157913496487,19.253842086503514,0.21447962996469572,0.35714285714285715,3.662447432255475,5.0,11.070682002478437
29.0,3.915214332698566,25.084785667301436,0.2035701933563966,0.25,3.912310508293664,3.0,5.715476066494082
26.0,-11.008362317523328,37.00836231752333,0.26158499647706096,0.625,2.8228492209708693,15.0,16.923356641044943
42.0,1.1665077227441287,40.83349227725587,0.40216544524482506,0.9473684210526315,1.4865388407281808,162.0,21.90082048963438
27.0,4.862610081297349,22.137389918702652,0.2814903182462343,0.625,2.552520051951655,15.0,20.9093280618962
-22.0,3.6726581358508894,25.672658135850888,0.2233160242117169,0.35714285714285715,3.477958997926367,5.0,22.74203157151973
-3.0,-1.8993211255629272,1.1006788744370728,0.4372584569254903,0.9488636363636364,1.2869769221419587,167.0,20.552817352428992
17.0,7.984877504866757,9.015122495133243,0.3763584312422594,0.8363636363636363,1.6570415778896332,46.0,23.243888559953206
5.0,-0.944008320164416,5.944008320164416,0.3499874630477431,0.71875,1.857245203276285,23.0,15.812225176373989
-15.0,-21.11453577266893,6.11453577266893,0.4110486843908871,0.896551724137931,1.4328018504227813,78.0,20.359394169927292
-2.0,-21.112681683331537,19.112681683331537,0.2534842274662571,0.625,2.9450186309249418,15.0,16.045767874011723
31.0,17.670887977002256,13.329112022997744,0.2205569753069014,0.25,3.5339758518564937,3.0,3.7416573867739413
-4.0,-13.356566518613935,9.356566518613935,0.2381906773665528,0.35714285714285715,3.198317125825605,5.0,7.4404300950953095
3.0,1.7871514196524043,1.2128485803475957,0.2853128321918508,0.7,2.50492472531897,21.0,20.520770960573742
9.0,-8.445083875388578,17.445083875388576,0.18273235969823742,0.18181818181818182,4.4724844666341035,2.0,6.0
23.0,14.607369857471431,8.392630142528569,0.22885923236610148,0.4,3.3694981830591835,6.0,12.476644848141934
-28.0,-20.740289963692288,7.2597100363077125,0.124003048745687,0.0,7.064317854400989,0.0,
34.0,14.594375053421409,19.40562494657859,0.1887651395014152,0.3076923076923077,4.29758832929267,4.0,5.0682837331783235
35.0,-4.645522723258989,39.64552272325899,0.19981883117103907,0.18181818181818182,4.004533327211934,2.0,2.5
38.0,1.7518974337176234,36.24810256628238,0.4717812259612755,0.9904255319148936,1.1196265238457825,931.0,24.966223310530285
14.0,4.4473214557365415,9.552678544263458,0.2654703041613637,0.64,2.766899665704828,16.0,18.115838201695222
5.0,-29.393777992126896,34.3937779921269,0.16168333591418407,0.18181818181818182,5.1849292899966235,2.0,3.0
7.0,2.56186056086826,4.43813943913174,0.15687595604101107,0.0,5.3744631442346495,0.0,
-4.0,1.4183238721201101,5.41832387212011,0.2472493445176094,0.4,3.0445001055555023,6.0,9.838981428763628
40.0,29.70118487333432,10.29881512666568,0.2536656655837369,0.6538461538461539,2.9421968980263618,17.0,9.492302472444381
-15.0,-6.2481753015556665,8.751824698444334,0.1263918619942445,0.0,6.911901796695874,0.0,
7.0,-1.5807922593950319,8.580792259395032,0.20274856380971823,0.18181818181818182,3.932217428373555,2.0,7.0
21.0,9.08031384641415,11.91968615358585,0.23308354671151285,0.5,3.2903071199517075,9.0,19.212264601319415
13.0,14.421948136092789,1.421948136092789,0.15536108579443325,0.0,5.436618248942691,0.0,
-25.0,-4.354740650510053,20.645259349489947,0.1293302181455,0.0,6.732145003227111,0.0,
-27.0,6.2983297410872945,33.298329741087294,0.13733740454676646,0.1,6.281337544568768,1.0,0.0
-10.0,4.18397074292847,14.18397074292847,0.2520095757332232,0.5714285714285714,2.9681031845337413,12.0,8.872554436137444
-24.0,-6.490420484749941,17.50957951525006,0.1641436032129729,0.1,5.092226443344983,1.0,0.0
13.0,-18.152984368192573,31.152984368192573,0.2371953301820964,0.47058823529411764,3.2159346022212723,8.0,13.760791219984409
10.0,16.6018573880441,6.601857388044099,0.315109986887603,0.7096774193548387,2.1734951020663504,22.0,24.378599543502894
-30.0,-12.376003546042265,17.623996453957737,0.07162313280320257,0.0,12.9619695601375,0.0,
16.0,-9.362861205187519,25.36286120518752,0.38322395568073325,0.8714285714285714,1.6094402115955078,61.0,20.819672131147538
10.0,-2.7702760927547176,12.770276092754717,0.10521148117900715,0.0,8.504666114324507,0.0,
3.0,8.27027282283391,5.27027282283391,0.3461131597366901,0.8615384615384616,1.8892284845822174,56.0,18.96583259765964
-19.0,-17.3047329786486,1.6952670213513983,0.09577068543993834,0.0,9.44160846720827,0.0,
5.0,2.0297390885100395,2.9702609114899605,0.07894849948557241,0.0,11.666485196248054,0.0,
-38.0,3.3723182914568954,41.37231829145689,0.23543549731263236,0.4,3.247447863276583,6.0,10.269967002002598
17.0,3.3710219804776336,13.628978019522366,0.26256390328790036,0.5,2.8085966405804976,9.0,16.05853490234637
-21.0,4.334579614904491,25.33457961490449,0.2480088946294814,0.35714285714285715,3.0321134509872034,5.0,14.2464030548065
24.0,5.972021826044202,18.0279781739558,0.18792488387587344,0.1,4.321275072121431,1.0,0.0
20.0,11.69373656343142,8.30626343656858,0.25257679518187176,0.55,2.9591918936176813,11.0,17.101060814807234
-10.0,-1.0477941870421048,8.952205812957896,0.41596571733950255,0.9444444444444444,1.4040442717153558,153.0,22.527721304596728
6.0,26.19598721770419,20.19598721770419,0.18620184072878235,0.18181818181818182,4.370516188701801,2.0,8.0
8.0,4.284905072509645,3.7150949274903553,0.09212459659334078,0.0,9.85486435739014,0.0,
22.0,-7.67263176247851,29.67263176247851,0.2932912048144459,0.64,2.409580592887746,16.0,10.637309046464711
18.0,10.389255786786501,7.610744213213499,0.2817675748013695,0.6086956521739131,2.549024406747102,14.0,22.2023394612149
-32.0,-18.947654656330606,13.052345343669394,0.31690958767282323,0.7096774193548387,2.155474112800897,22.0,24.032734219176703
16.0,7.533910953595864,8.466089046404136,0.14341743711613425,0.1,5.97265283851249,1.0,0.0
-30.0,-13.367376514648095,16.632623485351907,0.2923168123090331,0.7272727272727273,2.4209458980512366,24.0,22.08785331101438
18.0,4.465006246072775,13.534993753927225,0.34350217679117134,0.8953488372093024,1.9111897029052594,77.0,22.128681146036357
28.0,-4.911436172182766,32.91143617218277,0.21029103604415336,0.3076923076923077,3.755314438557604,4.0,20.191272867256288
12.0,8.885825844595802,3.114174155404198,0.21158248794617834,0.25,3.7262890691330597,3.0,4.96655480858378
19.0,5.776988213103798,13.223011786896201,0.21953153282513882,0.35714285714285715,3.5551542738806443,5.0,23.669389514729783
20.0,29.808683359233342,9.808683359233342,0.16008048586477483,0.1,5.246857601648788,1.0,0.0
-9.0,-11.108275301654675,2.1082753016546754,0.2842484178710084,0.6086956521739131,2.518049484637057,14.0,15.078028345095726
7.0,-1.9262823544763539,8.926282354476355,0.2594101651525195,0.6666666666666666,2.8548990530577423,18.0,16.268579122549905
8.0,-2.467026114762826,10.467026114762826,0.273133891028521,0.5909090909090909,2.661208047944437,13.0,23.97483888180031
34.0,-5.9244910791379946,39.924491079137994,0.26229012659879886,0.55,2.812572028414963,11.0,14.93844117682258
-34.0,-1.807085353386082,32.192914646613914,0.25745214199694955,0.5263157894736842,2.8842170519282324,10.0,19.235643997537487
-18.0,-20.65358547870192,2.6535854787019204,0.33587888641549124,0.8085106382978723,1.977263652002743,38.0,17.939881136174105
-5.0,8.822940438777724,13.822940438777724,0.34572464293432914,0.7352941176470589,1.892475328089214,25.0,18.328818838103015
17.0,-4.7533774913922064,21.753377491392207,0.3072038888612788,0.7906976744186046,2.2551671259980717,34.0,17.94766035199927
9.0,10.37190510121943,1.3719051012194292,0.24241880738448476,0.4375,3.1250924826717954,7.0,17.561553555004927
26.0,2.9327655119980354,23.067234488001965,0.29495663857420806,0.6896551724137931,2.390328845737813,20.0,21.474636201807936
6.0,-6.817685355807024,12.817685355807024,0.41744318491412424,0.9430379746835443,1.3955355749926028,149.0,19.915593701499876
-5.0,15.857158419022763,20.857158419022763,0.3065316823540871,0.7272727272727273,2.262305521961869,24.0,11.786291472158096
-3.0,25.97241438679373,28.97241438679373,0.31991220366002426,0.7954545454545454,2.125857621432647,35.0,24.508157742236914
22.0,8.71230564331198,13.28769435668802,0.1920014385113364,0.18181818181818182,4.208294311508279,2.0,26.5
-16.0,-8.468322295217236,7.531677704782764,0.20208603608894435,0.3076923076923077,3.948387426233987,4.0,5.931905258852336
35.0,-12.885553247740264,47.88555324774026,0.2592204527385386,0.5,2.8577202895662133,9.0,15.107842783807584
25.0,33.01973856634664,8.01973856634664,0.21740812171514712,0.3076923076923077,3.599644172034299,4.0,8.699856320652657
-5.0,-20.369009615159523,15.369009615159523,0.1463937685954949,0.0,5.830891844605288,0.0,
8.0,-7.430920794992786,15.430920794992787,0.23978563648896675,0.4,3.170391582424967,6.0,16.856419812311536
19.0,27.152606814165033,8.152606814165033,0.35560652073233834,0.8615384615384616,1.8120969152663275,56.0,20.09644316940748
-49.0,-21.119958264084453,27.880041735915547,0.3603958835009957,0.8656716417910447,1.7747264765781852,58.0,20.79939288421568
-7.0,0.6941595328559853,7.694159532855985,0.20257959320414848,0.18181818181818182,3.936331365777082,2.0,15.5
-22.0,4.485553345841468,26.485553345841467,0.25993423335524457,0.5909090909090909,2.847126971664902,13.0,18.16101553347446
-1.0,-17.305437615565445,16.305437615565445,0.12422788602451622,0.0,7.049722425467751,0.0,
14.0,4.063289133905879,9.93671086609412,0.16876758598577285,0.1,4.925308430282935,1.0,0.0
32.0,7.038864379103006,24.961135620896993,0.2673602299359793,0.7,2.7402720675376995,21.0,18.6785676348292
-15.0,-17.85861140424061,2.8586114042406088,0.1636054591557503,0.0,5.112265477938684,0.0,
-13.0,6.17770810392046,19.17770810392046,0.21626834798486658,0.25,3.6238851376900296,3.0,14.974051630144134
-26.0,9.77060061898175,35.770600618981746,0.1694194453102446,0.1,4.902510176259744,1.0,0.0
22.0,6.8955740839825275,15.104425916017473,0.29655954545769725,0.6538461538461539,2.3720040892854857,17.0,18.204908270054734
-28.0,-13.957407521273394,14.042592478726606,0.08606158995117505,0.0,10.619585468585065,0.0,
26.0,16.379744020571035,9.620255979428965,0.27287826703363216,0.6086956521739131,2.66463775540157,14.0,11.925149209694165
-35.0,-2.8888888888888897,32.11111111111111,1.0,0.9909456740442656,0.0,985.0,24.862143947259565
40.0,2.989297286023969,37.01070271397603,0.3461873821542609,0.8125,1.8886090353067821,39.0,19.132397973137042
9.0,-2.8888888888888897,11.88888888888889,1.0,0.9909456740442656,0.0,985.0,24.862143947259565
-36.0,-1.7937915668109392,34.20620843318906,0.22321817379903916,0.4,3.47992196594301,6.0,13.523641850067197
-9.0,-2.8888888888888897,6.111111111111111,1.0,0.9909456740442656,0.0,985.0,24.862143947259565
9.0,-9.592940722307898,18.592940722307898,0.3901146463172846,0.9181818181818182,1.5633490294201589,101.0,21.63945591616871
19.0,-3.2943888982921576,22.29438889829216,0.20572611567135135,0.3076923076923077,3.860831580553952,4.0,6.726812023536855
17.0,22.801602660578414,5.801602660578414,0.17745181369132262,0.0,4.635332652837799,0.0,
-7.0,-12.937144739300155,5.937144739300155,0.11545811195832012,0.1,7.661149771451274,1.0,0.0
18.0,17.706973435086713,0.29302656491328705,0.28881578326519847,0.7631578947368421,2.462414653016982,29.0,18.67628991513182
25.0,-2.8888888888888897,27.88888888888889,1.0,0.9909456740442656,0.0,985.0,24.862143947259565
-7.0,-27.195525272601117,20.195525272601117,0.3447417440495585,0.8301886792452831,1.9007221123074802,44.0,23.22752846327815
12.0,3.388333382790408,8.611666617209591,0.22929598991026123,0.3076923076923077,3.3611752669175177,4.0,12.114041439585717
-31.0,4.333755336509177,35.33375533650918,0.2906697944809018,0.7096774193548387,2.440329951675471,22.0,18.634146209544394
46.0,39.7961420229196,6.203857977080403,0.14868370976682152,0.1,5.725686368522048,1.0,0.0
-22.0,-10.32508816496619,11.67491183503381,0.17779466365604868,0.0,4.624465771000542,0.0,
18.0,24.50879861484883,6.508798614848828,0.24808616106571255,0.5,3.030857649230672,9.0,19.194906731850626
19.0,12.71408539580251,6.28591460419749,0.27566008437283496,0.7,2.6276561486046814,21.0,23.235850789346234
-3.0,9.97662072005884,12.97662072005884,0.21901717548666189,0.3076923076923077,3.5658519601395358,4.0,9.148087231765993
-13.0,10.017072577591433,23.017072577591435,0.1883842341211701,0.1,4.308299840828467,1.0,0.0
45.0,9.488235187094116,35.51176481290588,0.3045749204312409,0.64,2.283264421719694,16.0,20.389565346029325
-9.0,-4.73551966075042,4.26448033924958,0.3476154570963881,0.8363636363636363,1.8767420423503103,46.0,21.399620599785052
-43.0,-17.00511513414378,25.99488486585622,0.2976016145575708,0.7428571428571429,2.360196823819821,26.0,19.310335399843208
-1.0,-2.8888888888888897,1.8888888888888897,1.0,0.9909456740442656,0.0,985.0,24.862143947259565
12.0,-2.8888888888888897,14.88888888888889,1.0,0.9909456740442656,0.0,985.0,24.862143947259565
-17.0,-2.8888888888888897,14.11111111111111,1.0,0.9909456740442656,0.0,985.0,24.862143947259565
39.0,23.101315708933146,15.898684291066854,0.38967018133651304,0.8714285714285714,1.566272832501945,61.0,22.393118592091962
27.0,-2.8888888888888897,29.88888888888889,1.0,0.9909456740442656,0.0,985.0,24.862143947259565
20.0,43.69723082232937,23.697230822329367,0.21208957859610156,0.25,3.714988858101211,3.0,10.424330514074594
-26.0,-14.857411451179825,11.142588548820175,0.19924134513436942,0.3076923076923077,4.019038590236352,4.0,12.727922061357855
49.0,2.6082146011523,46.3917853988477,0.3511189863976966,0.8714285714285714,1.8480373854444463,61.0,20.612405758757653
19.0,9.155206557698074,9.844793442301926,0.2689255860168482,0.6785714285714286,2.7185007749219894,19.0,21.863717905809615
12.0,8.557971998683195,3.442028001316805,0.35264534924299357,0.8392857142857143,1.835710160779522,47.0,20.52182532383513
-12.0,-4.762374866053628,7.237625133946372,0.3309243406370314,0.7567567567567568,2.021838762524974,28.0,19.43933525360476
11.0,28.415671153314182,17.415671153314182,0.34589885781976615,0.8860759493670886,1.8910185084249669,70.0,22.65321980087905
4.0,-1.5203325093792792,5.520332509379279,0.3321885125708665,0.847457627118644,2.0103388954085757,50.0,23.39990598271711
-30.0,-10.873751430046454,19.126248569953546,0.21958526493955272,0.3076923076923077,3.554039635925841,4.0,22.26404051379713
18.0,-4.382627769324556,22.382627769324557,0.27302158111572383,0.6785714285714286,2.6627141192041397,19.0,15.96203945619444
-28.0,12.8048132296074,40.804813229607404,0.3602552434676701,0.9333333333333333,1.7758097019613304,126.0,20.61064506138294
-7.0,-2.8888888888888897,4.111111111111111,1.0,0.9909456740442656,0.0,985.0,24.862143947259565
45.0,3.7911730590133064,41.2088269409867,0.31246202432736925,0.7906976744186046,2.2003889181499097,34.0,19.847188709083692
20.0,4.29154706663949,15.70845293336051,0.17394697889109342,0.18181818181818182,4.748878229302796,2.0,7.5
-2.0,18.798099895759382,20.798099895759382,0.2914900907427072,0.6896551724137931,2.4306483539527286,20.0,21.781356707055693
58.0,-13.33420361427386,71.33420361427386,0.3807616797023208,0.9181818181818182,1.626314708932368,101.0,21.0859152511395
-14.0,-2.8888888888888897,11.11111111111111,1.0,0.9909456740442656,0.0,985.0,24.862143947259565
-21.0,-20.32749929452529,0.672500705474711,0.22987458306416225,0.47058823529411764,3.3501982109996105,8.0,12.534327863910374
-27.0,-1.4031421643897748,25.596857835610226,0.365675840410973,0.8235294117647058,1.734662478319945,42.0,17.692526959258295
55.0,10.13352310985409,44.86647689014591,0.32847165552138624,0.8333333333333334,2.04440271539622,45.0,17.399219508534653
-10.0,-6.386070307515572,3.6139296924844277,0.22349198250226143,0.3076923076923077,3.4744334396419854,4.0,14.821858857781638
-39.0,-14.681310659249158,24.318689340750844,0.25340614204247325,0.5909090909090909,2.94623426227921,13.0,16.465132605478047
46.0,10.787468506964025,35.212531493035975,0.24912996369623966,0.35714285714285715,3.013969195689703,5.0,27.730128019899222
-33.0,7.216599141909545,40.21659914190955,0.24782853681794745,0.47058823529411764,3.0350478312132014,8.0,9.175374651751284
26.0,15.442717992381787,10.557282007618213,0.16947909884210957,0.0,4.900432601023102,0.0,
17.0,-4.882806560503955,21.882806560503955,0.2046314248561566,0.18181818181818182,3.8868349555936437,2.0,21.5
-35.0,-30.402144930257087,4.597855069742913,0.19549561325642226,0.25,4.115204292018296,3.0,15.173075568988057
13.0,12.612785001376047,0.3872149986239535,0.2590508303975649,0.55,2.8602462631187158,11.0,22.229457040840618
-22.0,-13.845660039534614,8.154339960465386,0.17911287841278578,0.18181818181818182,4.583071462317676,2.0,13.5
21.0,-11.842567777651738,32.84256777765174,0.19808396766524533,0.25,4.0483641446942515,3.0,11.51810169544733
4.0,16.263392293426854,12.263392293426854,0.3365726008999064,0.8524590163934426,1.9711271723433923,52.0,21.158705735520943
-17.0,-6.967155840767699,10.032844159232301,0.3024529224566346,0.6538461538461539,2.306299677575042,17.0,14.373659107011251
-54.0,-8.761916051273095,45.2380839487269,0.4131405142352035,0.9538461538461539,1.420483989209283,186.0,23.234792666207426
13.0,-11.80063509447184,24.80063509447184,0.29485763474039167,0.6785714285714286,2.3914672105419728,19.0,21.33533866382901
9.0,15.238664314102966,6.238664314102966,0.39789044758367675,0.881578947368421,1.513254605816338,67.0,18.123963624820725
10.0,-9.812874290285091,19.81287429028509,0.35219676454517407,0.8767123287671232,1.8393219378133618,64.0,21.399268934650546
12.0,17.361258128109927,5.361258128109927,0.4168799246475253,0.9419354838709677,1.3987722624098688,146.0,21.888971826783056
-15.0,-5.694318448607762,9.305681551392238,0.440953705033026,0.935251798561151,1.2678117647862905,130.0,23.837715628611157
-5.0,-10.695165576219452,5.695165576219452,0.16628118500418582,0.18181818181818182,5.0139095110179,2.0,14.5
-20.0,7.44267685556728,27.442676855567278,0.1965623923765945,0.18181818181818182,4.087443167073877,2.0,10.0
-8.0,7.694424275734563,15.694424275734562,0.2535079447000061,0.5263157894736842,2.9446495500698044,10.0,20.99142682144308
-33.0,9.84432484394416,42.84432484394416,0.2830196317319905,0.5714285714285714,2.5333237976472396,12.0,15.928660402627152
27.0,17.19179596171525,9.80820403828475,0.16103050597343235,0.18181818181818182,5.210003464591891,2.0,6.5
10.0,9.983982565631228,0.016017434368771788,0.30389843402551037,0.6666666666666666,2.290573060064062,18.0,20.094836877561423
26.0,3.3019731844724998,22.6980268155275,0.2693421184431228,0.625,2.7127501847104205,15.0,17.266023154031604
-48.0,-30.155509584579555,17.844490415420445,0.19010469658757687,0.18181818181818182,4.260259309476465,2.0,4.0
13.0,0.22856191321274988,12.77143808678725,0.3618308668482275,0.8902439024390244,1.7637222017862202,73.0,19.477862486441385
40.0,29.570233159951016,10.429766840048984,0.20730425959374604,0.25,3.823827556460726,3.0,12.762793146051099
-2.0,-0.7445895437642527,1.2554104562357473,0.1260304658115282,0.0,6.934589415034349,0.0,
-9.0,-8.449864600878767,0.550135399121233,0.25073354086459176,0.47058823529411764,2.988297682678395,8.0,20.199009876724155
-23.0,-9.152173284578739,13.847826715421261,0.2422051073207225,0.47058823529411764,3.128732094306429,8.0,13.727253913292346
-18.0,-8.784518954112182,9.215481045887818,0.26069495367767476,0.5263157894736842,2.8359008714699083,10.0,10.081666528902849
38.0,21.695402344331008,16.304597655668992,0.25057218712258916,0.4375,2.9908659116694505,7.0,5.006118705124352
38.0,24.221567110654362,13.778432889345638,0.2437638235559983,0.47058823529411764,3.1023314510418993,8.0,11.423659658795863
15.0,-1.4782740094762834,16.478274009476284,0.3075915019148636,0.8,2.2510651099742796,36.0,17.083739832562035
-1.0,-9.207707962834357,8.207707962834357,0.27864128997442594,0.6538461538461539,2.588843563320358,17.0,15.060891402137845
-22.0,-0.44616941740904187,21.553830582590958,0.31170627991670813,0.775,2.2081483897828837,31.0,20.702088851861905
-9.0,6.242458001197833,15.242458001197832,0.3186675343467544,0.5909090909090909,2.1380667693366644,13.0,23.302741286794774
6.0,-2.4901344548351307,8.49013445483513,0.3564405557193181,0.9174311926605505,1.805516891819285,100.0,20.60154363148548
16.0,0.7264759102833392,15.27352408971666,0.31374002093906506,0.7857142857142857,2.1873523722184656,33.0,18.229634094754896
36.0,-11.979867861534462,47.97986786153446,0.3610215871988518,0.8363636363636363,1.769917466041156,46.0,18.723349049300133
-53.0,-13.428521272069405,39.5714787279306,0.33965801833097564,0.7857142857142857,1.9441377680816652,33.0,17.20198164850333
29.0,7.179606665394883,21.820393334605118,0.25251852061565866,0.5263157894736842,2.960105569927809,10.0,19.708120153885808
23.0,17.481005590578313,5.518994409421687,0.19092352848614072,0.18181818181818182,4.23769913498425,2.0,9.5
13.0,16.22464154773579,3.2246415477357893,0.2591611613278695,0.55,2.858602866557161,11.0,20.61933618702087
-11.0,-7.041140380143646,3.958859619856354,0.13547084451735425,0.0,6.38166211012213,0.0,
23.0,-0.8718649015742399,23.87186490157424,0.22379858249361217,0.4,3.468303547135035,6.0,14.52583904633395
-3.0,2.7823635743423334,5.782363574342334,0.17220628723270326,0.1,4.806988908881676,1.0,0.0
7.0,-2.1854242779683113,9.18542427796831,0.26908741805747066,0.55,2.7162644289315074,11.0,15.355296283919179
-6.0,-12.093294131146429,6.093294131146429,0.18496982562021,0.1,4.40628719655742,1.0,0.0
-28.0,-19.980815406009402,8.019184593990598,0.23778211014416542,0.5263157894736842,3.2055308508857454,10.0,22.387719848166764
-15.0,-8.23732880148932,6.762671198510681,0.17492289130672783,0.18181818181818182,4.716804659068303,2.0,1.0
10.0,-0.4996106433354981,10.499610643335497,0.14011111367845927,0.0,6.137192573423533,0.0,
-36.0,1.905818432795219,37.90581843279522,0.41582914825364425,0.9904963041182682,1.404833822255355,938.0,25.11286023536536
14.0,-1.907876256246706,15.907876256246706,0.33224798369288633,0.82,2.0098000562265286,41.0,19.35783455030797
